"","M121_Smoke","M191_Smoke","M205_Smoke","M207_Smoke","M443_Smoke","M447_Smoke","F195_Smoke","F197_Smoke","F201_Smoke","F202_Smoke","F444_Smoke","F445_Smoke","M141_Control","M187_Control","M307_Control","M386_Control","M421_Control","F181_Control","F301_Control","F381_Control","F427_Control"
"17281342",1.3756340004633,1.77994938264308,1.50374990810313,1.80782755377482,1.85790928507482,1.7653135821848,1.78728970986731,1.45952387748349,2.63367162389333,1.37113484017959,1.82598053321628,1.9933284394019,2.27502955783956,2.07276783556892,1.8977147965185,1.99578529394202,2.0199924824184,1.67809916141765,1.62312236583903,1.54771727199912,1.78728970986731
"17283216",3.05572927896817,3.61128342688687,3.51867281312472,3.02457941743077,3.05572927896817,3.11832520744842,3.96499549435254,2.74806657932225,3.46297428530576,2.91486464176893,3.16051119359658,2.86086473359538,2.74146699763114,3.01406518022462,3.25366738334259,2.93262308262843,3.13740698397314,2.64119632370873,2.37670705388061,2.76212821705312,3.30613854426782
"17303849",4.70472575789962,5.11175961754869,4.76502387834282,5.07415928544632,4.48094829732099,4.37532810937831,4.7587233704253,4.59250345878722,5.02041029584393,4.76502387834282,4.80400628633455,4.4706781393918,4.58934007695993,4.75785666422752,4.73557937410225,4.66256670504529,4.92808126884719,5.13205650874519,4.90784555260018,4.42019039535973,4.45217524825119
"17215067",3.16179429518651,3.21153650846371,2.96269066308914,3.33627305866793,3.22216248945615,2.62960872476606,3.22237686254902,3.01927040809801,3.65327653532536,3.33063922835281,3.58415363472439,3.11222558952814,3.66161324600935,3.57460275408781,3.3447186090803,2.89560692218851,3.27655551283615,4.15336548787882,3.10394052056067,2.41622592435595,2.9769093634388
"17339991",6.7627844591655,7.16339715404691,6.85882168683022,6.79287492267001,6.55899276049738,6.55216885366269,7.03569253462393,6.74962422182796,6.87341381660689,7.03634360210452,6.72517155831637,6.90662408201801,6.53851157443802,7.06996381986272,6.94682278822847,6.5717374116008,6.6780274339393,6.99634389156606,6.61639249592842,6.86549087710141,7.16163856218909
"17501721",2.77275769577392,2.77275769577392,3.01160845488599,4.00758869869206,3.20015426414307,2.28370488756635,2.69853745643919,2.65613147497852,2.54661731594104,2.66029018799204,3.05553384297267,2.68855337828749,3.06081254432277,2.51992630986996,3.11382329477595,3.13502042052059,2.51782640608388,3.11922984187392,2.72142118191245,3.32541527327479,3.48210784707502
"17386396",4.32209628809645,4.85339117329208,4.38672501204618,4.60417901180353,4.05678326079229,4.44138899976356,4.42212032558746,4.80120096148116,4.62245914539411,4.22719034502511,4.55387403726398,4.42269220617726,4.04128599634526,4.36065009440886,4.82251088214728,4.22238591977592,4.35111764039072,4.20546758820605,4.65818629482248,4.34434671115299,4.70949105192839
"17548127",3.62500027635818,4.11736022160802,4.05330163355249,4.01368360996588,3.86896082088165,3.49097374461531,4.1696672370465,3.64760390083892,4.04879957743195,3.61254114482952,3.92684206590805,3.97856647213273,3.14870614991087,3.88450338029874,3.82415073727924,3.68149860727379,4.01679649508441,3.77156507743149,3.96768946754957,4.11479362696963,3.4341837451402
"17504321",2.87794474494451,2.56128656023748,3.06892866586176,3.01306976173245,2.3513951781389,2.63773383147091,2.5110480178734,2.57610260546001,3.33824812243143,2.69499608317005,2.56185447761063,2.46215358092761,2.72475492505841,2.70842050576295,2.33696062371118,2.41760367274646,3.10162545292212,3.08066604885609,2.39237117623978,3.06985866039349,3.24056558502742
"17543795",3.32080564323856,3.38095014889728,3.39233578102457,3.71937745721378,3.19968910058148,3.03250699793109,4.01119102550382,3.81808195549538,3.56250095347164,3.09406559544465,3.2991805684018,3.63328358717429,3.53397476013566,3.56823412647944,3.57205256703002,3.46186976919328,3.10261724653187,3.09568974972157,3.31655503117924,3.38095014889728,3.42012764790626
"17250855",2.15719677514296,2.24584211030478,2.4865158790859,2.10779314327887,2.04279724865879,2.26910654705285,1.98179255618411,2.24584211030478,2.48535999650218,2.48312809364417,2.34664810160015,2.35062402493319,2.78744176190893,2.64396382265864,2.24584211030478,1.82023587040676,2.56122331566614,2.40795352114543,1.91388510949424,2.06837552273097,2.13715288504533
"17447346",3.12700830813441,3.16400299005791,2.34001239159946,2.25553243183417,2.12932407873336,2.26026518667337,2.34758644181827,2.41887810466451,2.57473977522996,2.46706959666217,2.89438558261222,3.16800112659018,2.76630049767383,2.89107374640423,2.81204202072752,2.70603409042252,2.61188484453071,2.19095305284592,1.86059089758451,2.1538805593872,2.55704364216627
"17531900",4.65402885399115,4.43546595243463,4.77878747717308,4.62508446186122,4.5732782426835,4.80361926652803,5.1566027126454,4.44723923380122,5.17650208757237,4.90953452775461,4.83687023643115,4.83882431361099,4.67973446471001,4.40640780853487,4.36696497064176,4.12864030423417,4.66818469302875,4.48342981748993,4.55734956449439,4.92283004314816,4.83667465910754
"17442719",2.6582947456624,2.77504508580819,2.39849892962963,2.8201537831829,3.14658655065478,2.77504508580819,2.4268913457619,2.88239584642792,2.99616396099217,2.31091789175268,2.95252950391931,2.4698527411839,2.62506962472618,3.19976917174518,2.97706896050805,2.47527286766736,2.69422326338204,2.91491020334421,2.74738606250214,3.18790132271496,2.77504508580819
"17507236",1.42840708146229,1.42327571505275,2.26034088308429,1.83131075433468,2.52940651392484,1.89835927324355,2.17043869263055,2.60669483890996,2.14227898808402,1.72369925396579,1.76044244762919,2.0606167331063,2.14298870981451,2.00613832958284,1.82061707362609,1.68839657432656,1.8113716451611,1.56987515308382,1.86216884973858,1.70042221735999,1.86216884973858
"17234972",2.67118588310455,2.86867629212614,3.33576444567874,3.28497052259432,3.46666368057378,2.91333270386734,3.30407190507163,3.26628587584195,3.02009362969433,2.99325232499374,3.02009362969433,2.98471975184539,3.02009362969433,2.63422521551302,2.79599252892881,3.17151096726252,3.15136354640006,2.66153045126109,2.90823932927249,3.38735448531122,3.24320825819018
"17421150",1.49320424444023,1.15598911375982,2.02017114958248,1.58736748975396,1.56074277049378,1.79172911186975,1.83363635074478,1.34285664289209,1.26515607423022,1.87018193848638,1.5166042318679,0.955684710082955,1.48137991784779,1.74868563741778,2.00420534960749,1.22430270168877,1.43586853507136,1.43175087908084,1.62451933582115,1.72885932560408,1.73025255658284
"17355270",1.80553896517733,1.57802273000683,2.4779827406634,1.80553896517733,1.80553896517733,2.09689956868584,1.70195549664077,2.27334681847393,1.68501764922777,2.24281829558978,1.7333850188657,1.62323415539586,1.54106520994642,1.65090837706394,1.80553896517733,2.15482467213424,1.6376836458225,1.8493838118768,1.75071998798987,1.62743289490007,2.08440238871157
"17270888",5.15113875703968,4.89331494355368,4.57933055564955,5.25978547285441,5.23589382909723,4.63723596049606,4.8109254623091,4.57401118205342,4.91612729879762,5.15365227738997,5.17510413138933,5.23032884573928,5.54516205260117,5.23507026327612,5.62877083818827,4.68919270805319,5.42609971244808,5.15092109296578,5.47002507951121,4.79799374122584,4.88483896944071
"17262616",1.33882141587163,1.65011275673503,2.19469007356462,1.83292011412396,1.42591055066102,1.97735349781155,1.80988207096951,1.57687827463714,1.67164423853848,1.97483402152343,1.57403997218707,1.72560596980864,1.4429437330549,1.70720494017302,1.91190787253507,1.79160239826801,1.4490510121675,2.13998768716798,1.62921045124984,1.6200935848841,1.30747115044273
"17253739",3.42589763326642,3.22447857714424,3.22384541124896,2.89478479209256,2.88147673785837,2.74050656398465,3.65323561241215,3.3431994747565,3.34006826245302,3.64783152702915,3.22495933163876,2.97120375443696,2.98434670131335,3.12966847925586,3.26897760386447,3.82184966429676,3.63246780733869,3.52303013383101,3.28269533896801,3.18550093672371,3.25543544532574
"17278816",2.33082619955918,2.9804186264648,2.41400047244761,3.15886413803085,2.92960265593221,3.68548724754814,2.93591444144392,2.5834451762346,2.68863964423204,3.28628593063997,2.89745799394888,2.79471594342487,2.94033708965126,2.4371316760148,3.85005910982781,2.60407275392205,2.64360670942822,3.01271365551987,3.49649998873974,3.01126632212482,3.00422495704707
"17416811",5.51693830587214,5.23287951357795,5.37222148763478,4.66716077188535,5.21669301013166,6.00049493683229,5.94699431451745,6.03363353132274,5.59663050213119,5.86426736115963,6.02229404893317,5.68133616729637,5.8074391876857,5.94483802410923,5.78513904816496,5.39369768639459,5.51707639798493,5.69949379920763,5.35978538874336,4.86185503197402,5.50137893510564
"17479288",1.85177804340997,1.62767655029408,2.19919817334887,2.20927667312198,2.16667659499036,2.76997207600395,2.34481207700628,2.02078754471102,1.82604561786301,1.71952536183005,2.18333749017074,1.88980186084465,2.55978635962472,1.7598401684261,2.02796600310332,2.09171535024139,2.0655129339171,1.86113341853517,1.80253416881853,2.28612470102687,2.01361417682051
"17352427",2.50179827693685,3.05519121800703,2.48428507421593,2.88357491110753,2.95347164700226,3.61746506862114,3.10806051040585,2.27529148490369,2.36252001621881,2.42667476433396,2.41779134074734,3.56596772231058,2.70902472521146,2.58609729938727,2.25323897105202,2.83933740636593,2.38146088857912,2.24141873108254,2.55719959354956,2.42167310951883,2.28665624011611
"17448212",2.91285832206953,3.41121199275809,3.4121995484891,3.13980553329903,3.50942251965618,3.65202818458017,3.68781748414486,4.07699212953168,3.41320169001376,3.39033887733313,3.47804347304276,3.30931991216517,3.29656836962058,3.00184509154171,3.75862363793992,3.67733914057204,3.21992795512667,3.69857390716773,3.37013873385974,3.22526417765944,3.85897119171068
"17493390",1.80510609416872,1.50922690524265,1.63628890971581,1.89252556549493,1.3953130830128,2.45895822002306,1.89252556549493,1.9830621211724,1.83184582809069,2.01011893386609,1.95320530289917,1.89480417126441,2.05698725176616,1.76857251539505,1.54296346168102,2.05389502232383,1.28852798274273,1.9363704121944,2.05503295666208,1.89252556549493,1.60827526734347
"17300390",4.9962812068689,4.87890670984859,5.02446705261477,4.80358858979631,5.03649667634548,5.80246058804634,4.71939354992582,7.18638722095343,4.64521414048911,4.83894427978651,5.22993149633731,5.5818359052461,5.37023814217436,5.90314374196235,6.40049162874955,4.90214511282512,5.94097882080281,5.0524211757699,5.14423749512806,5.33009857618877,5.18126992460738
"17266315",1.69207848784556,2.00732465931302,1.96153250823074,1.58304952944274,1.86193951081423,1.93682442786602,1.67852499605753,2.38155698352706,1.49127052739119,2.04156619956364,1.80553896517733,1.57169874779949,1.75801939201101,1.97289590719274,1.69209976488626,1.69563790834999,1.47249158404597,1.80553896517733,2.63398150097393,1.45251036766463,1.80553896517733
"17498323",1.7987662997226,2.07990465056254,2.55704364216627,1.40965879083519,1.57177020167584,1.43179065111415,1.52835832519302,1.34431082403071,1.5227573326978,1.63248512322199,2.31677676803823,1.10204492354324,1.45842074764343,1.7295835301156,2.06798428219316,1.37769382144797,1.9005654321754,1.37769382144797,1.71942058034406,1.79387563686832,2.49140447435193
"17498310",2.09062323470718,2.14091878957824,1.85010259567226,2.38276903166083,2.19090085004109,1.65934740037922,2.22876878370397,1.59325393516928,1.47067899363495,1.2550175314417,1.91783688727703,2.01808440101872,2.14536434083168,1.93033829239691,1.80199032705938,1.75567284573202,2.06889606643642,2.11893962482475,2.09487823391604,2.18262118045054,2.79219148988567
"17433909",3.14517758197405,3.32095249551355,3.32095249551355,3.14596053311506,3.36236926918389,3.52549493632304,3.03187206581817,3.32095249551355,2.85261581955358,3.22973918056376,3.87491838570215,3.32095249551355,3.02414568213554,4.34227364006158,3.19710571246524,3.26677880405385,3.71817481582921,3.58833052096506,3.46609135225512,2.95571646004713,3.01372385331439
"17261995",2.57872440560219,2.29072478632351,2.98545123162485,2.56650484694188,2.51785182008835,3.28991618282325,1.91827666800644,2.09995711060037,2.10524497414556,2.14421361517213,2.47189945784788,1.93685452668384,1.93303764873598,1.86606084935049,2.5326962300075,2.49018976606156,2.72983887672661,2.83184228904983,2.59830941941518,1.79352376241969,1.97309380446698
"17443133",3.16562639705622,3.50121015065435,4.14231180830864,3.90054179968045,4.253151491533,3.54531735454961,3.90281391834627,3.46943493925405,4.02501780945564,3.57142065495387,3.55432070232332,3.62275026177262,3.68924561329954,3.2170436118342,3.68924561329954,3.71763832175358,4.13627285921502,3.39920981951084,3.5656168072004,3.10872678027093,3.30034949838177
"17418749",4.26259473267179,4.17435640196613,4.3242569877569,4.45627167089446,3.92525290446916,4.06957882181659,4.63082508209163,3.65942440383973,4.37588943432168,4.78335120285656,5.23374050059596,4.34383633911382,4.05103038637557,4.23914353647571,4.37588943432168,4.0179440696169,4.52163738858871,4.84637588725067,4.42299747403947,4.37588943432168,4.37588943432168
"17313050",3.91016338983094,4.02065288162295,3.86029355465166,3.73351082122517,3.76579559808881,3.63077787044763,3.42623952261413,3.6794448498072,3.54700055024591,3.17668747123364,4.17363306733212,3.6794448498072,3.42171361760567,3.47196055150964,3.68255980690724,3.66005988912682,4.23356170389893,3.50100443673623,3.87688106267498,3.45602677650408,3.9777674208295
"17288898",3.53191546448,4.21280708187534,3.79720783660422,4.05293384447131,3.38787810746555,3.24768153064828,3.43487450554158,3.78299374000047,3.62690399761958,3.53730481005936,3.4936088965173,3.69454084820404,3.98674729368956,3.93803636689832,4.18228028899869,3.64117396025726,3.67659393596487,4.03354029269231,3.39132386448265,3.67659393596487,3.66168125654884
"17521417",4.40071031972003,4.84657608368594,3.91992351256268,4.21288664792426,4.36728065595135,4.79216638556694,4.36728065595135,4.00804366262511,4.24995072377944,4.15698399140124,4.13280582442046,4.77740700014173,4.34442342063094,4.64081156265041,4.36728065595135,4.68468473747899,4.45317809654435,4.89301822723573,4.29063761386991,4.45317809654435,4.36433969923968
"17417749",4.37675269257344,4.1951998303871,4.52625393955105,4.29920288032251,4.38954546765692,3.77037219956757,3.65602890871617,4.54304984882348,4.20529822990023,4.09377315352378,4.37639300057798,4.00389427192866,4.52625393955105,4.12497642812069,3.91211800779643,4.52968899960409,4.12257343181633,4.39037849802667,3.77624004146911,4.45734112762763,4.57498615288485
"17355286",2.35923317948604,2.38865469439144,2.26237919633108,2.30681666857192,2.6196684988168,2.20687690899362,2.34381131039076,2.14339664177515,1.95413310259055,2.37353234607146,2.19045464149204,2.59574067428277,2.38840669971547,2.94209437172146,2.94842342171429,2.83235066275622,2.53168016400187,2.59592584758455,2.18759196896138,2.24533292021664,2.51138217164676
"17495839",3.97693223189256,4.54113701746542,4.39000442213805,4.5234125603593,4.43906807794185,4.10159972045574,3.99988036842321,3.87633606274044,4.07459200504999,3.46401508339019,4.22943717754118,4.31250563325269,4.57103250229875,4.30653696816469,3.92117010084808,4.72093585809072,4.30653696816469,4.30653696816469,4.72724896983957,4.12507453431253,4.1942363793552
"17396553",4.94090434364026,4.81037998406114,4.6176379078023,5.08247529933159,4.590880890219,4.43942601798815,4.4759514642245,4.4791148555443,4.77799724440653,5.13513101101324,4.40898403012609,4.97372840789336,4.11159736002655,5.20918398685127,4.79143547343268,4.76586826528679,4.73874723996103,4.46169481841348,5.21190850608574,4.79919307293908,5.04486938862444
"17387210",1.50503682804131,1.76679141564476,1.50376020133063,1.76396430877987,1.95563057353056,1.7186333509112,1.81057217490349,1.0878086467164,1.70655378626321,2.44491006298132,1.81257963449759,1.16933759595543,2.28152200174051,1.94167491001231,2.31689721120941,2.08371549492984,1.52734823312387,2.02777830902976,1.74143114329304,2.06296849301149,2.33518047932398
